6037.82, 8682.2
2104.26, 8681.92
6899.89, 8678.79
1657, 8674.72
2465.29, 8673.29
6166.4, 8671.71
1534.38, 8669.63
4251.81, 8666.99
7175.79, 8664.82
6239.91, 8663.23
4746.48, 8661.09
3253.23, 8660.69
5563.93, 8659.95
6324.09, 8653.52
3048.13, 8649.74
7230.64, 8645.68
6428.87, 8641.44
3918.22, 8640.92
3939.42, 8637.83
3071.81, 8636.14
5156.05, 8635.44
2778.27, 8630.34
6660.92, 8628.32
4019.15, 8626.22
3918.17, 8623.81
4186.07, 8622.75
7062.1, 8621.09
4060.52, 8620.19
5471.31, 8618.22
2371.35, 8618.06
4089.42, 8615.98
5475.13, 8615.95
5469.16, 8613
4111.43, 8612.78
8557.43, 8612.18
6580.06, 8611.25
7137.92, 8606.74
4160.6, 8605.61
6496.78, 8604.98
4192.42, 8600.98
2333.79, 8595.97
2175.78, 8595.71
6501.5, 8594.66
4236.11, 8594.62
6493.66, 8593
3044.52, 8592.51
3867.56, 8590.42
6140.7, 8589.43
4587.6, 8586.29
1672.54, 8585.87
2173.66, 8585.72
4130.53, 8585.38
2184.61, 8585.07
7080.88, 8582.79
6442.23, 8582.14
2308.96, 8581.37
4327.35, 8581.33
2248.17, 8581.31
5535.48, 8580.23
3305.52, 8580.16
6095.68, 8579.73
4571.07, 8578.51
2303.3, 8578.04
2312.29, 8577.51
3081.53, 8576.99
2337.86, 8576
1547.74, 8574.34
2384.99, 8573.21
7403.1, 8563.17
2581.06, 8561.6
4583.49, 8561.48
3820.93, 8559.65
2583.45, 8559.29
3917.97, 8558.95
2627.3, 8558.86
4034.39, 8557.79
3448.81, 8557.77
5993.62, 8557.76
2663.89, 8556.7
2665.59, 8556.6
3210.96, 8556.28
4508.21, 8554.98
8568.26, 8554.34
4518.04, 8553.55
6301.61, 8552.44
2755.18, 8551.3
8249.46, 8550.2
4510.78, 8550.13
7098.66, 8546.52
6765.55, 8546.27
2630.24, 8546.09
2857.29, 8545.25
4580.66, 8544.43
2874.86, 8544.21
2242.58, 8542.34
4597.74, 8541.94
2345.35, 8539.21
2667.41, 8535.6
7271.08, 8535.39
2668.97, 8535.16
3040.86, 8534.38
3958.31, 8533.78
5880.47, 8533.52
2227.44, 8533.44
5880.41, 8533.38
5880.29, 8533.36
5267.22, 8533.21
6122.71, 8531.85
3089, 8531.53
6196.92, 8530.33
2871.73, 8529.69
6123.98, 8529.61
6121.83, 8529.03
3199.34, 8527.57
1768.78, 8527.53
6622.94, 8525.78
8087.15, 8525.51
6612.5, 8525.5
3198.33, 8525.06
3206.48, 8524.58
6611.88, 8524.19
4720.02, 8524.13
6542.37, 8523.59
6534.13, 8523.36
1554.94, 8522.95
3917.86, 8522.01
5634.11, 8521.86
6475.11, 8521.76
3913.83, 8521.47
5284.43, 8521.47
6455.96, 8521.24
3273.07, 8520.64
5281.54, 8520.04
3917.85, 8519.82
3292.96, 8519.46
2239.26, 8519.19
5284.33, 8517.47
6293.68, 8516.82
6131.39, 8516.5
3347.01, 8516.26
4785.13, 8514.64
5646.87, 8514.31
6538.33, 8514.18
6191.65, 8514.05
2744.26, 8513.92
6538.57, 8513.66
6538.07, 8513.58
6116.96, 8513.45
5267.44, 8513.06
3991.87, 8512.83
6133.66, 8512.47
4218.27, 8512.33
6116.51, 8512
6109.16, 8511.8
3446.82, 8510.35
3291.07, 8510.31
6051.65, 8510.24
3453.53, 8509.96
3942.46, 8509.71
5976.01, 8508.18
2637.89, 8506.77
4012.75, 8506.12
5869.37, 8505.28
2639.67, 8505.05
5849.5, 8504.74
6470.46, 8503.87
5743.09, 8503.82
4007.87, 8502.84
6460.21, 8502.39
5744.32, 8501.88
5732.61, 8501.56
4876.5, 8501.33
4010.65, 8501.11
7226.4, 8500.47
5671.23, 8499.89
5645.45, 8499.19
5632.45, 8498.83
8369.54, 8497.19
4925.03, 8496.58
3725.04, 8496.38
3975.91, 8495.96
1258.38, 8495.43
5505.21, 8495.37
3712.03, 8494.65
4923.39, 8494.5
3721.56, 8494.09
4926.81, 8494.01
5419.91, 8493.05
5685.54, 8491.42
3287.03, 8490.79
3989.41, 8490.41
5314.02, 8490.17
2153.35, 8489.87
5283.63, 8489.34
5267.71, 8488.91
5968.86, 8488.07
5215.87, 8487.5
5184.4, 8486.64
5989.67, 8486.57
1313.94, 8485.36
4003.71, 8484.54
7225.92, 8484.02
6331.42, 8483.89
7400.34, 8483.06
3917.74, 8482.48
5643.87, 8482.45
3924.29, 8482.09
6464.78, 8482.08
6700.3, 8481.91
5009.93, 8481.9
5966.6, 8481.7
6839.73, 8481.52
2861.23, 8480.91
1927.59, 8480.57
1846.6, 8480.35
3960.75, 8479.93
4936.56, 8479.9
5631.06, 8479.69
3972.77, 8479.22
4911.27, 8479.21
1691.29, 8478.73
4863.98, 8477.93
4000.79, 8477.56
6284.87, 8477.2
4024.04, 8476.18
4742.4, 8474.62
4053.36, 8474.45
4710.29, 8473.75
5186.97, 8473.18
7740.31, 8472.74
3917.71, 8472.09
4648.7, 8472.07
4209.53, 8472.06
4568.29, 8469.88
4553.5, 8469.48
2678.8, 8467.3
4334.62, 8467.2
2679.82, 8466.32
4208.07, 8465.29
4214.52, 8464.91
4232.41, 8463.85
4334.85, 8463.53
4326.33, 8463.3
4268.31, 8461.72
6174.6, 8461.35
2104.68, 8461.25
3458.36, 8460.94
4233.31, 8460.77
4217.7, 8460.35
5864.73, 8460.18
4206.93, 8460.05
5160.34, 8459.99
6163.43, 8459.75
2936.84, 8459.58
3444.66, 8459.12
4316.87, 8458.85
4314.78, 8457.86
4335.22, 8457.76
5850.45, 8457.17
4081.88, 8456.65
4072.21, 8456.39
5850.1, 8456.26
3937.87, 8455.73
5190.31, 8455.62
3386.4, 8455.59
4335.42, 8454.65
3991, 8454.18
3934.96, 8452.65
3933.22, 8452.61
3917.65, 8452.18
3392.36, 8452.17
8354.72, 8451.9
3904.37, 8451.82
3388.92, 8451.71
3382.3, 8450.83
6097.21, 8450.23
2970.65, 8450.04
2422.52, 8449.81
5488.67, 8449.03
4564.71, 8448.31
6170.2, 8447.76
3392.18, 8446.69
6066.88, 8445.87
1697.12, 8445.42
3646.89, 8444.82
5268.21, 8444.27
4101.74, 8444.25
4564.03, 8444.22
4566.97, 8444.04
5782.99, 8442.92
5781.97, 8442.71
5782.27, 8442.25
5282.46, 8442.2
3917.62, 8442.11
7150.38, 8441.05
5771.56, 8440.51
6572.25, 8440.04
1566.62, 8439.55
5784.52, 8438.7
4703.4, 8438.09
4673.75, 8437.72
5776.96, 8437.31
5777.7, 8436.88
3275.84, 8436.68
5776, 8436.42
4701.26, 8436.09
4702.99, 8435.99
1921.36, 8435.03
5991.06, 8434.97
3917.6, 8434.3
2141.55, 8434.2
6575.13, 8433.76
3034.41, 8432.05
3428.33, 8431.53
5963.64, 8431.03
6568.01, 8431.02
5790.5, 8429.3
5947.79, 8428.76
8257.55, 8428.65
5393.41, 8428.52
2719.24, 8428.29
4837.29, 8428.04
5381.94, 8427.71
5386.52, 8427.04
5383.4, 8426.37
5392.44, 8426.18
4869.21, 8426.15
3443.24, 8425.28
6312.89, 8424.57
4243.89, 8424.49
4242.99, 8424.07
3443.14, 8423.03
4244.74, 8421.57
4685.62, 8421.45
3156.11, 8420.77
7398.18, 8420.7
5390.02, 8420.28
4978.2, 8419.7
4559.96, 8419.69
3882.36, 8418.38
3462.69, 8417.12
4581.66, 8416.31
1702.45, 8414.94
2978.59, 8414.61
3108.24, 8414.41
5068.26, 8414.37
5476.17, 8413.98
4558.95, 8413.6
7163.9, 8413.47
3100.54, 8413.39
8258.58, 8413.04
8741.16, 8412.99
5832.79, 8412.23
5637.26, 8412.14
3463.24, 8411.49
3108.79, 8411.06
5821.97, 8410.68
5626.01, 8409.77
7322.52, 8409.18
5167.31, 8408.5
5804, 8408.09
5199.66, 8406.59
4195.18, 8405.85
5830.25, 8405.77
4697.13, 8405.67
5281.52, 8404.43
3032.66, 8404.37
4200.04, 8403.85
4666.1, 8403.16
6273.75, 8403.08
5268.68, 8402.5
5271.73, 8402.32
5836.38, 8402.14
5281.45, 8401.75
5268.68, 8401.67
1778.19, 8401.21
4194.14, 8401.07
6489.6, 8400.87
1979.03, 8400.76
3147.73, 8400.08
1979.13, 8400.01
6267.63, 8399.72
1979.77, 8399.62
5576.65, 8399.35
2993, 8399.1
5636.01, 8398.93
1311.99, 8398.56
6483.61, 8398.56
4695.76, 8398.54
5734.83, 8398.15
2982.39, 8397.69
4703.17, 8397.39
5625.01, 8395.99
5380.02, 8395.91
8621.14, 8395.81
7233.79, 8395.69
4180.9, 8394.84
7223.3, 8394.09
1818.73, 8393.86
1989.66, 8393.63
5419.03, 8393.6
5616.09, 8393.6
8598.57, 8392.58
1331.81, 8392.39
5624.75, 8392.34
4594.47, 8392.13
1985.29, 8391.05
6485.33, 8390.92
5635.25, 8390.81
5467.86, 8390.71
3839.3, 8389.41
1980.65, 8388.32
4191.37, 8388.31
1914.95, 8388.21
2376.17, 8387.97
5203.28, 8387.58
5520.9, 8387.57
4768.92, 8387.15
7176.86, 8387.03
7223.03, 8385.05
5580.43, 8384.05
5634.58, 8383.75
1878.52, 8383.02
5003.93, 8382.49
5624.02, 8382.23
6598.87, 8381.87
5820.79, 8381.71
5620.27, 8381.69
5623.96, 8381.47
8180.41, 8381.45
6438.53, 8381.22
5634.31, 8380.86
7135.06, 8380.67
3549.63, 8380.65
6599.45, 8380.61
4256.69, 8380.57
4811.85, 8380.47
2216.01, 8379.56
6596.23, 8379.26
2839.22, 8378.66
4830.68, 8377.53
6262.69, 8377.51
2218.93, 8377.42
1913.37, 8376.7
5711.32, 8376.3
3854.32, 8375.77
5462.33, 8375.2
1925.05, 8374.59
2694.29, 8374.49
5141.75, 8374.34
7396.56, 8373.91
4808.23, 8373.71
3858.58, 8371.9
3440.98, 8371.54
5443.38, 8371.2
4279.99, 8371
2778.97, 8370.65
3534.44, 8370.63
6213.96, 8370.25
4630.85, 8370.15
1949.69, 8370.12
5816.22, 8370.09
5828.2, 8370.05
5828.04, 8369.39
5828.65, 8369.36
7058.15, 8368.97
4823.51, 8368.48
3261.61, 8367.94
5515.28, 8366.6
5898.8, 8365.2
7768.16, 8364.51
1983.81, 8363.94
8603.96, 8363.83
5924.67, 8363.67
4929.97, 8362.07
1934.84, 8361.39
2699.3, 8360.07
2005.28, 8360.04
5987.26, 8359.97
2696.75, 8359.73
2696.61, 8359.71
5993.08, 8359.62
3029.83, 8359.43
8366.95, 8359.43
5456.57, 8359.07
5457.43, 8358.29
4954.89, 8358.19
5456.23, 8358.12
6027.63, 8357.58
2673.78, 8356.67
6974.61, 8356.26
6064.42, 8355.4
6067.53, 8355.21
7192.6, 8354.94
4614.32, 8354.67
2697.64, 8354.38
5362.89, 8354.2
2697.52, 8353.96
2646.9, 8353.1
8322.38, 8353.05
5463.47, 8352.73
5920.63, 8352.28
6530.66, 8351.73
6138.89, 8350.99
5453.34, 8350.02
2062.03, 8349.76
4937.61, 8349.64
5026.71, 8349.57
6174.98, 8348.85
3836.16, 8348.18
5019.82, 8348.08
1340.54, 8346.97
5028.69, 8346.7
1909.21, 8346.32
6227.81, 8345.73
4342.38, 8345.36
1907.26, 8345.17
8263.14, 8344.57
6248.41, 8344.51
6064.12, 8344.28
5358.74, 8344.11
6255.26, 8344.1
1908.78, 8343.18
2385.3, 8343.15
6287.17, 8342.21
5993.58, 8340.95
1899.07, 8340.35
4268.47, 8340.19
6330.47, 8339.65
6862.87, 8339.26
2121.37, 8339
4684.06, 8337.99
1894.6, 8337.73
6497.32, 8337.72
4913.52, 8337.7
6452.83, 8337.57
5279.83, 8336.66
2520.49, 8336.3
3121.31, 8334.83
1907.62, 8334.66
5269.43, 8334.47
6426.23, 8333.98
5111.44, 8333.82
5279.73, 8332.75
4948.07, 8332.63
6449.62, 8332.6
6453.6, 8332.36
6459.99, 8331.98
5269.47, 8331.28
8168.11, 8330.96
1907.1, 8330.91
6480.72, 8330.75
4935.96, 8330.03
3471.38, 8329.02
2459.51, 8328.2
3469.42, 8327.73
6239.77, 8324.54
5222.1, 8324.47
1923.06, 8324.37
6130.25, 8324.3
4953.32, 8324.09
3471.88, 8323.94
2827.43, 8323.9
2204.82, 8323.87
5215.48, 8323.52
2423.3, 8323.39
5215.57, 8323.09
2211.08, 8322.74
5349.78, 8322.28
6455.27, 8321.01
2403.84, 8320.8
5195.77, 8320.69
1925.87, 8320.68
6280.35, 8320.37
6455.4, 8320.12
5200.61, 8319.93
6454.78, 8319.86
2832.43, 8319.08
2390.22, 8318.99
3917.25, 8318.65
3438.73, 8317.97
8076.48, 8317.85
5216.64, 8317.44
8578.8, 8317.01
2116.64, 8316.65
4868.88, 8315.58
3449.87, 8314.82
1584.25, 8313.79
7220.92, 8312.74
1941, 8312.43
6436.43, 8312.16
4426.43, 8310.82
6247.76, 8310.4
2684.58, 8309.67
5269.71, 8309.17
3720.06, 8309.17
2312.61, 8308.68
5994.45, 8308.59
6248.95, 8308.29
3473.43, 8308.18
7215.71, 8307.79
5279.11, 8307.71
6247.13, 8307.59
3929.57, 8307.46
3438.27, 8307.17
2298.8, 8306.84
5289.38, 8306.11
7993.72, 8306
5090.28, 8305.53
3484.06, 8305.18
6418.6, 8304.67
6634.28, 8304.48
4771.09, 8304.27
4326.9, 8303.72
5279, 8303.33
4771.82, 8303.27
2320.46, 8302.91
6006.76, 8301.3
5060.16, 8301.2
5269.81, 8300.87
6229.51, 8300.82
6505.97, 8299.3
8304.77, 8299.22
4767.93, 8298.35
7220.5, 8298.34
7220.37, 8298.28
5339.91, 8298.24
7220.5, 8298.03
5626.46, 8297.43
5032.06, 8297.16
4777.23, 8295.85
5082.38, 8294.97
2207.05, 8294.65
2198.73, 8293.54
4765.2, 8293.26
6391.15, 8293.14
4763.62, 8292.92
4759.94, 8292.13
4345.78, 8291.93
6507.64, 8291.89
5066.75, 8291.66
4762, 8290.88
4763.46, 8290
5395.59, 8289.57
5055.24, 8289.23
2396.3, 8289.17
7875.14, 8289.02
4974.92, 8288.95
5617.27, 8288.89
2162.66, 8288.75
6028.56, 8288.4
5222.23, 8288.13
6062.56, 8287.14
7193.58, 8286.78
6509.1, 8285.44
3776.77, 8285.38
3683.91, 8284.84
1991.64, 8284.81
5429.87, 8284.23
6499.65, 8284
6498.7, 8283.86
1994.26, 8283.39
3100.47, 8283.36
5072.52, 8283.32
5073.44, 8283.01
5073.07, 8282.52
4537.19, 8282.43
6498, 8282.38
4361.68, 8282.01
2436.07, 8281.96
2109.22, 8281.65
3130.18, 8280.86
1994.59, 8280.84
3790.92, 8279.45
6043.84, 8279.36
2456.2, 8278.31
6461.58, 8278.21
6046.03, 8278.06
3917.13, 8277.75
4790.99, 8276.99
7790.7, 8276.94
6266.73, 8276.79
1995.17, 8276.35
6042.89, 8276.34
4346.84, 8275.41
4787.69, 8275.36
4346.68, 8275.34
2060.03, 8275.11
4346.86, 8275.1
2475.76, 8274.77
8082.36, 8274.55
6435.14, 8274.19
4671.52, 8273.09
3110.12, 8272.97
2000.6, 8272.74
6409.81, 8270.89
4524.48, 8270.53
4795.72, 8270.5
5891.56, 8270.47
4658.96, 8270.38
6409.66, 8270.31
6409.41, 8270.27
2193.96, 8269.78
5596.66, 8269.73
2019.35, 8269.7
1727.97, 8269.04
7996.35, 8268.81
6028.82, 8268.61
6062.06, 8268.58
2007.51, 8268.13
2004.33, 8267.71
6388.01, 8267.02
1996.43, 8266.66
3093.65, 8266.5
4534.53, 8266.4
4805.48, 8264.6
8293.42, 8264.53
2202.72, 8264.46
8268.49, 8264.09
5559.98, 8263.97
4800.54, 8263.89
5130.39, 8263.53
6019.36, 8263.42
1969.6, 8263.09
7882.95, 8261.23
8268.76, 8260
5586.09, 8259.91
3646.16, 8259.44
8263.21, 8258.98
1760.54, 8258.9
5596.35, 8258.31
5622.66, 8256.98
4749.85, 8256.61
4745.24, 8255.94
7798.67, 8255.6
7796.23, 8255.44
5614.86, 8255.43
5619.83, 8254.66
7796.44, 8254.62
5622.4, 8254.26
4732.91, 8254.17
6107.47, 8253.87
4667.78, 8253.74
4744.06, 8253.74
2591.76, 8253.74
5093.11, 8253.55
1896.49, 8253.38
6295.4, 8252.93
5632.83, 8252.63
4294.19, 8251.99
4570.94, 8251.43
6281.41, 8250.8
5996.01, 8250.6
3743.77, 8250.49
6465.67, 8250.48
5614.48, 8250.27
5575.31, 8249.88
6095.01, 8249.07
6904.7, 8249.03
6283.12, 8247.77
6257.48, 8247.16
4672.18, 8245.44
3136.06, 8245.03
4666.01, 8244.56
4725.13, 8244.36
6104.16, 8243.66
6232.86, 8243.41
4530.6, 8242.75
2653.37, 8242.57
1732.62, 8242.48
1813.64, 8242.37
2664.39, 8240.57
5621.11, 8240.56
2406.34, 8239.9
5040.96, 8239.58
5005.29, 8239.55
6202.7, 8238.83
3764.16, 8238.79
3022.2, 8238.41
7517.04, 8237.76
3018.43, 8236.93
7514.8, 8236.63
5029.48, 8236.51
4607.97, 8236.22
6061.17, 8236.06
7504.18, 8235.92
3729.89, 8235.82
6029.26, 8235.54
6253.83, 8235.47
5037.87, 8235.45
2487.88, 8234.9
5595.7, 8234.85
6029.77, 8234.35
3898.88, 8234.17
7070.13, 8233.79
2702.03, 8233.75
6029.29, 8233.53
2717.81, 8233.47
6029.41, 8233.18
5593.56, 8233.09
6029.3, 8232.83
4484.13, 8232.74
2087.44, 8232.57
5762.13, 8232.5
5613.19, 8232.4
1734.48, 8231.85
5010.32, 8231.38
5595.6, 8231.22
2716.89, 8231.06
2716.92, 8231.05
2716.9, 8230.98
2718.25, 8230.81
6383.59, 8230.26
6880.61, 8230.21
4445.52, 8229.68
7803.05, 8228.94
8708.45, 8228.77
1708.71, 8228.42
7391.54, 8228.4
5233.64, 8228.22
3757.14, 8228.13
6130.81, 8227.89
5791.97, 8227.85
2097.64, 8227.01
3916.97, 8226.58
5112.08, 8226.12
4451.78, 8225.77
6033.57, 8225.44
6228.75, 8224.94
6032.16, 8224.9
4527.6, 8224.67
4444.36, 8224.18
3021.3, 8224.11
6029.42, 8223.84
4683.64, 8223.8
5604.29, 8223.23
8067.37, 8222.97
6097.42, 8222.81
6026.09, 8222.56
6469.8, 8222.48
8304.7, 8220.64
2002.51, 8219.76
7391.24, 8219.76
7258.98, 8219.54
8304.75, 8219.48
2096, 8219.3
1891.65, 8218.08
6060.66, 8217.22
7218.13, 8216.81
4466.73, 8216.44
5612.02, 8216.13
4467.41, 8216.02
4466.07, 8215.83
6882.97, 8215.7
5270.76, 8215.53
5872, 8215.39
2804.05, 8215.26
4660.24, 8214.73
3807.48, 8213.92
6038.51, 8213.85
5595.12, 8213.78
1598.27, 8213.74
4663.03, 8213.59
5276.76, 8213.47
6035.96, 8213.46
5021.37, 8213.4
5927.98, 8213.25
8632.29, 8212.62
4390.45, 8212.57
6029.57, 8212.49
4441.87, 8212.35
4659.71, 8211.94
6022.61, 8211.43
5997.06, 8211.4
2495.27, 8210.59
2094.12, 8210.45
5237.04, 8210.4
8705.19, 8210.39
5618.27, 8210.37
7112.44, 8209.75
2655.31, 8209.51
2946.77, 8208.76
6189.58, 8208.49
5918.65, 8208.13
5997.16, 8207.56
2708.16, 8207.08
7979.34, 8206.78
5270.86, 8206.15
5932.62, 8205.95
8274.18, 8205.72
4395.27, 8205.65
5276.56, 8205.43
5980.48, 8205.02
7041, 8204.98
5301.61, 8204.97
8272.42, 8204.86
4693.73, 8204.75
4351.37, 8204.16
4906.47, 8203.57
5300.55, 8202.41
2875.22, 8202.36
6174.37, 8202.1
7267.56, 8202.05
6995.99, 8201.97
4691.48, 8201.9
5959.3, 8201.8
2107.41, 8201.6
8272.67, 8201.11
5314.08, 8200.71
6976.84, 8200.69
5968.42, 8200.38
5319.67, 8200.01
4696.29, 8199.92
4351.68, 8199.39
5318.88, 8199.07
5937.38, 8198.46
3554.02, 8197.43
6184.28, 8196.24
5997.48, 8195.85
2913.04, 8195.5
4310.69, 8195.4
7217.49, 8194.88
6886.4, 8194.65
4311.22, 8193.57
4711.85, 8193.53
6868.46, 8193.45
3881.64, 8193
6016.81, 8192.84
1426.88, 8190.97
6830.32, 8190.9
5887.11, 8190.81
6029.86, 8190.81
5942.51, 8190.41
5396.37, 8190.36
4854.66, 8189.69
4284.18, 8189.69
6967.03, 8189.54
6044.24, 8188.57
4436.83, 8188.44
6049.65, 8187.73
2648.89, 8187.55
5861.91, 8186.98
4147.68, 8186.81
8508.65, 8186.41
6059.81, 8186.15
2971.5, 8184.91
7858.78, 8184.62
2176.71, 8183.9
1371.93, 8183.66
2882.18, 8183.37
3916.84, 8183.07
4520.65, 8182.78
8637.89, 8182.7
6084.32, 8182.33
7687.61, 8182.29
8273.93, 8182.25
4705.74, 8182.09
2007.4, 8182.04
6690.53, 8181.56
1352.91, 8181.14
6394.96, 8180.74
2487.65, 8180.24
1372.89, 8178.67
2657.16, 8177.97
5497.57, 8177.63
6115.66, 8177.45
7816.46, 8176.84
2190.12, 8176.58
3018.3, 8176.42
6217.93, 8176.32
4123.72, 8176.16
3874.33, 8175.55
5857.49, 8174.55
7075.35, 8174.54
5522.23, 8174.53
5390.72, 8174.5
5778.32, 8174.26
8209.11, 8173.9
3032.57, 8173.84
7389.64, 8173.46
2038.51, 8172.35
4418.95, 8171.69
6534.85, 8171.16
5553.24, 8170.63
1438.16, 8170.59
3054.53, 8169.86
4143.93, 8169.53
6383.36, 8169.3
6172.33, 8168.63
4773.84, 8168.05
5736.75, 8167.94
7216.69, 8167.67
6232.64, 8167.62
8261.65, 8167.43
6477.92, 8167.35
1604.77, 8167.31
8417.14, 8167
4125.61, 8166.9
8412.89, 8166.1
5593.79, 8165.52
6059.24, 8165.23
6442.73, 8165
2509.35, 8164.31
5608.23, 8163.71
6999.21, 8163.64
6413.56, 8163.05
5613.81, 8163.01
4092.07, 8162.08
6214.75, 8162.02
4090.04, 8161.79
6077.57, 8161.45
4090.49, 8161.38
6375.3, 8161.35
6386.58, 8161.25
7820.49, 8161.18
6381.17, 8160.89
2083.61, 8160.82
4556.14, 8160.63
6375.2, 8160.49
6374.38, 8160.44
4076.19, 8159.8
6230.14, 8159.63
4141.64, 8159
2171.67, 8158.8
4980.53, 8158.8
5674.68, 8158.5
2083.11, 8158.47
6336.92, 8157.93
6333.96, 8157.73
2086.03, 8157.56
6892.44, 8157.52
4081.72, 8157.48
3217.94, 8156.86
5663.35, 8156.77
6251.85, 8156.24
4127.84, 8156.02
4429.97, 8155.89
6063.39, 8155.5
6335.28, 8155.39
5850.56, 8155.04
5678.65, 8154.85
6936.35, 8154.64
5280.67, 8153.98
4720.71, 8153.82
6058.93, 8153.62
3488.7, 8153.48
6269.81, 8153.45
1580.44, 8153
6257.92, 8152.65
6056.23, 8152.49
4025.25, 8152.48
3151.29, 8152.32
3916.74, 8151.21
6227.32, 8150.61
4102.42, 8150.55
4099.65, 8149.96
1607.24, 8149.69
6211.98, 8149.59
8408.57, 8149.43
2186.18, 8149.14
5612.5, 8149.04
5466.37, 8148.63
6893.89, 8148.56
5729.11, 8148.5
5607.11, 8148.22
5275.12, 8147.44
7656.56, 8147.44
4106.02, 8147.29
2789.32, 8146.87
6162.67, 8146.29
5593.26, 8146.11
4646.9, 8145.66
2685.51, 8145.13
6058.69, 8145.08
4052.93, 8144.67
4685.58, 8144.42
6328.16, 8144.36
8308.36, 8143.94
6860.4, 8143.77
5770.43, 8143.3
5271.56, 8143.24
5483.53, 8142.76
6342.79, 8142.08
4062.53, 8141.96
3016.12, 8141.86
6030.52, 8141.69
3214.62, 8140.84
8140.89, 8140.54
6354, 8140.34
5794.95, 8140.22
6070.67, 8140.14
6069.96, 8140.1
5274.94, 8140.02
6833.56, 8139.93
3936.71, 8139.75
4513.47, 8139.49
6060.56, 8139.47
6058.54, 8139.33
6070.36, 8139.17
5807.82, 8138.6
2148.29, 8138.17
6372.43, 8137.47
6030.57, 8137.46
8276.92, 8137.27
6374.97, 8137.07
6376.11, 8136.9
3916.7, 8136.88
3236.49, 8136.87
6018.53, 8136.66
4131.84, 8136.46
3040.97, 8136.38
5999.08, 8136.1
4032.13, 8135.42
5999.1, 8135.36
5998.84, 8135.34
6388.61, 8134.95
5518.39, 8134.72
4136.35, 8134.57
5843.14, 8134.16
5978.41, 8133.98
6347.44, 8133.86
5510.53, 8133.52
4644.54, 8133.43
2166.39, 8132.53
5271.69, 8132.11
7030.52, 8131.98
5515.56, 8131.8
1751.98, 8131.79
8249.91, 8131.54
4635.23, 8130.93
6373.11, 8129.9
7303.01, 8129.74
6826.61, 8129.26
6425.85, 8129.15
7555.32, 8128.82
5999.28, 8128.58
5890.99, 8128.14
6749.75, 8127.93
3854.39, 8127.92
8114.16, 8127.47
2183.05, 8127.35
5996.34, 8127.34
8228.11, 8126.92
5463.59, 8126.38
2735.77, 8125.82
4613.19, 8125.03
2733.6, 8124.97
6370.91, 8124.79
4134.22, 8124.78
5839.79, 8124.72
6065.57, 8124.39
5765.53, 8124.07
2075.68, 8123.41
6717.21, 8123.27
3035.59, 8123.08
5985.53, 8122.8
2727.58, 8122.6
5438.29, 8122.54
5253.82, 8122.31
4133.66, 8122.19
5765.04, 8122.14
4133.6, 8121.91
4134.14, 8121.75
3968.24, 8121.66
4134.88, 8121.54
4135, 8120.98
6312.62, 8120.28
2720.93, 8119.98
6484.91, 8119.96
5764.41, 8119.68
5757.42, 8119.21
8118.82, 8119.17
5756.59, 8119.16
5717.54, 8119.08
2571.5, 8118.71
6370.16, 8118.59
4456.11, 8118.39
5754.98, 8118.27
4624.8, 8117.78
